344417,IBE31WF ,34000    ,416    ,41.337 ,-0.644 ,77 ,7818     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,416    ,41.337 ,-0.644 ,77 ,7822     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,416    ,41.338 ,-0.642 ,77 ,7823     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,416    ,41.338 ,-0.641 ,77 ,7826     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,416    ,41.338 ,-0.641 ,77 ,7826     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.338 ,-0.639 ,77 ,7830     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.338 ,-0.639 ,77 ,7830     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.338 ,-0.638 ,77 ,7832     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.338 ,-0.638 ,77 ,7832     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.338 ,-0.637 ,77 ,7838     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.338 ,-0.637 ,77 ,7839     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.339 ,-0.636 ,77 ,7841     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.339 ,-0.636 ,77 ,7845     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.339 ,-0.634 ,77 ,7861     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.339 ,-0.634 ,77 ,7862     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.339 ,-0.634 ,77 ,7862     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.339 ,-0.632 ,77 ,7866     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.339 ,-0.632 ,77 ,7866     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.340 ,-0.630 ,77 ,7872     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.340 ,-0.629 ,77 ,7873     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.340 ,-0.629 ,77 ,7879     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.340 ,-0.628 ,77 ,7880     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.340 ,-0.628 ,77 ,7882     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.340 ,-0.628 ,77 ,7884     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.340 ,-0.629 ,77 ,7885     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.340 ,-0.629 ,77 ,7889     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,417    ,41.340 ,-0.629 ,77 ,7889     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,418    ,41.340 ,-0.629 ,77 ,7892     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,418    ,41.340 ,-0.626 ,77 ,7893     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,418    ,41.340 ,-0.626 ,77 ,7894     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,418    ,41.340 ,-0.626 ,77 ,7894     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,418    ,41.340 ,-0.626 ,77 ,7897     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,418    ,41.340 ,-0.626 ,77 ,7904     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,418    ,41.340 ,-0.626 ,77 ,7907     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,418    ,41.340 ,-0.626 ,77 ,7909     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,418    ,41.340 ,-0.626 ,77 ,7911     
342059,IBE32DW ,30950    ,428    ,40.831 ,-0.937 ,250,139      
344417,IBE31WF ,34000    ,418    ,41.341 ,-0.621 ,77 ,7925     
344417,IBE31WF ,34000    ,418    ,41.341 ,-0.620 ,77 ,7928     
344417,IBE31WF ,34000    ,418    ,41.341 ,-0.620 ,77 ,7928     
344417,IBE31WF ,34000    ,418    ,41.341 ,-0.620 ,77 ,7932     
344417,IBE31WF ,34000    ,418    ,41.341 ,-0.620 ,77 ,7933     
344417,IBE31WF ,34000    ,418    ,41.342 ,-0.617 ,77 ,7937     
344417,IBE31WF ,34000    ,419    ,41.342 ,-0.617 ,77 ,7938     
344417,IBE31WF ,34000    ,419    ,41.342 ,-0.616 ,77 ,7940     
344417,IBE31WF ,34000    ,419    ,41.342 ,-0.616 ,77 ,7945     
344417,IBE31WF ,34000    ,419    ,41.342 ,-0.615 ,77 ,7947     
344417,IBE31WF ,34000    ,419    ,41.342 ,-0.615 ,77 ,7950     
344417,IBE31WF ,34000    ,419    ,41.342 ,-0.615 ,77 ,7950     
344417,IBE31WF ,34000    ,418    ,41.343 ,-0.612 ,77 ,7953     
344417,IBE31WF ,34000    ,418    ,41.343 ,-0.612 ,77 ,7955     
344417,IBE31WF ,34000    ,418    ,41.343 ,-0.611 ,77 ,7960     
344417,IBE31WF ,34000    ,418    ,41.343 ,-0.611 ,77 ,7964     
344417,IBE31WF ,34000    ,419    ,41.343 ,-0.609 ,77 ,7972     
344417,IBE31WF ,34000    ,419    ,41.343 ,-0.609 ,77 ,7972     
344417,IBE31WF ,34000    ,419    ,41.343 ,-0.608 ,77 ,7975     
344417,IBE31WF ,34000    ,420    ,41.343 ,-0.608 ,77 ,7979     
344417,IBE31WF ,34000    ,420    ,41.343 ,-0.607 ,77 ,7981     
344417,IBE31WF ,34000    ,420    ,41.343 ,-0.607 ,77 ,7986     
344417,IBE31WF ,34000    ,420    ,41.344 ,-0.605 ,77 ,7992     
344417,IBE31WF ,34000    ,419    ,41.344 ,-0.605 ,78 ,7993     
344417,IBE31WF ,34000    ,419    ,41.344 ,-0.604 ,78 ,7995     
344417,IBE31WF ,34000    ,419    ,41.344 ,-0.604 ,78 ,7995     
344417,IBE31WF ,34000    ,419    ,41.344 ,-0.603 ,78 ,7999     
344417,IBE31WF ,34000    ,419    ,41.344 ,-0.603 ,78 ,8000     
344417,IBE31WF ,34000    ,420    ,41.344 ,-0.603 ,78 ,8001     
344417,IBE31WF ,34000    ,420    ,41.344 ,-0.603 ,78 ,8002     
344417,IBE31WF ,34000    ,420    ,41.345 ,-0.600 ,78 ,8006     
344417,IBE31WF ,34000    ,420    ,41.345 ,-0.600 ,78 ,8006     
344417,IBE31WF ,34000    ,420    ,41.345 ,-0.599 ,78 ,8009     
344417,IBE31WF ,34000    ,420    ,41.345 ,-0.599 ,78 ,8011     
344417,IBE31WF ,34000    ,420    ,41.345 ,-0.599 ,78 ,8015     
344417,IBE31WF ,34000    ,420    ,41.345 ,-0.599 ,78 ,8021     
344417,IBE31WF ,34000    ,420    ,41.345 ,-0.596 ,78 ,8024     
344417,IBE31WF ,34000    ,420    ,41.345 ,-0.596 ,78 ,8027     
344417,IBE31WF ,34000    ,420    ,41.345 ,-0.594 ,78 ,8031     
344417,IBE31WF ,34000    ,421    ,41.345 ,-0.594 ,79 ,8033     
344417,IBE31WF ,34000    ,421    ,41.345 ,-0.594 ,79 ,8037     
344417,IBE31WF ,34000    ,421    ,41.346 ,-0.592 ,79 ,8044     
344417,IBE31WF ,34000    ,421    ,41.346 ,-0.592 ,79 ,8044     
344417,IBE31WF ,34000    ,421    ,41.346 ,-0.591 ,79 ,8048     
344417,IBE31WF ,34000    ,421    ,41.346 ,-0.591 ,79 ,8049     
344417,IBE31WF ,34000    ,421    ,41.346 ,-0.590 ,79 ,8053     
344417,IBE31WF ,34000    ,421    ,41.346 ,-0.590 ,79 ,8054     
344417,IBE31WF ,34000    ,421    ,41.346 ,-0.589 ,79 ,8055     
344417,IBE31WF ,34000    ,421    ,41.346 ,-0.589 ,79 ,8057     
344417,IBE31WF ,34000    ,421    ,41.346 ,-0.587 ,79 ,8059     
344417,IBE31WF ,34000    ,421    ,41.346 ,-0.586 ,79 ,8065     
344417,IBE31WF ,34000    ,421    ,41.346 ,-0.586 ,79 ,8070     
344417,IBE31WF ,34000    ,421    ,41.347 ,-0.584 ,79 ,8075     
344417,IBE31WF ,34000    ,421    ,41.347 ,-0.584 ,79 ,8077     
344417,IBE31WF ,34000    ,422    ,41.347 ,-0.583 ,80 ,8084     
344417,IBE31WF ,34000    ,422    ,41.347 ,-0.583 ,80 ,8088     
344417,IBE31WF ,34000    ,422    ,41.347 ,-0.582 ,80 ,8092     
344417,IBE31WF ,34000    ,422    ,41.347 ,-0.582 ,80 ,8096     
344417,IBE31WF ,34000    ,422    ,41.347 ,-0.582 ,80 ,8098     
344417,IBE31WF ,34000    ,422    ,41.347 ,-0.579 ,80 ,8105     
344417,IBE31WF ,34000    ,423    ,41.347 ,-0.579 ,80 ,8110     
344417,IBE31WF ,34000    ,423    ,41.347 ,-0.579 ,80 ,8112     
344417,IBE31WF ,34000    ,423    ,41.347 ,-0.579 ,80 ,8115     
344417,IBE31WF ,34000    ,423    ,41.347 ,-0.579 ,80 ,8116     
344417,IBE31WF ,34000    ,423    ,41.347 ,-0.579 ,80 ,8119     
344417,IBE31WF ,34000    ,423    ,41.347 ,-0.579 ,80 ,8121     
344417,IBE31WF ,34000    ,423    ,41.347 ,-0.579 ,80 ,8121     
344417,IBE31WF ,34000    ,424    ,41.347 ,-0.579 ,81 ,8122     
344417,IBE31WF ,34000    ,424    ,41.348 ,-0.574 ,81 ,8124     
344417,IBE31WF ,34000    ,424    ,41.348 ,-0.574 ,81 ,8126     
344417,IBE31WF ,34000    ,424    ,41.348 ,-0.572 ,81 ,8128     
344417,IBE31WF ,34000    ,424    ,41.348 ,-0.571 ,81 ,8131     
344417,IBE31WF ,34000    ,424    ,41.348 ,-0.571 ,81 ,8133     
344417,IBE31WF ,34000    ,424    ,41.348 ,-0.570 ,81 ,8138     
344417,IBE31WF ,34000    ,424    ,41.348 ,-0.570 ,81 ,8139     
344417,IBE31WF ,34000    ,424    ,41.348 ,-0.569 ,81 ,8148     
344417,IBE31WF ,34000    ,424    ,41.348 ,-0.569 ,81 ,8152     
344417,IBE31WF ,34000    ,424    ,41.348 ,-0.569 ,81 ,8154     
344417,IBE31WF ,34000    ,424    ,41.348 ,-0.569 ,81 ,8158     
344417,IBE31WF ,34000    ,424    ,41.348 ,-0.569 ,81 ,8161     
344417,IBE31WF ,34000    ,424    ,41.349 ,-0.568 ,81 ,8162     
344417,IBE31WF ,34000    ,424    ,41.349 ,-0.568 ,81 ,8166     
344417,IBE31WF ,34000    ,424    ,41.349 ,-0.568 ,81 ,8167     
344417,IBE31WF ,34000    ,424    ,41.349 ,-0.568 ,81 ,8168     
344417,IBE31WF ,34000    ,424    ,41.349 ,-0.565 ,81 ,8170     
344417,IBE31WF ,34000    ,424    ,41.349 ,-0.564 ,81 ,8171     
344417,IBE31WF ,34000    ,426    ,41.349 ,-0.564 ,82 ,8173     
344417,IBE31WF ,34000    ,426    ,41.349 ,-0.564 ,82 ,8175     
344417,IBE31WF ,34000    ,426    ,41.349 ,-0.564 ,82 ,8177     
344417,IBE31WF ,34000    ,426    ,41.349 ,-0.561 ,82 ,8179     
344417,IBE31WF ,34000    ,426    ,41.349 ,-0.561 ,82 ,8180     
344417,IBE31WF ,34000    ,426    ,41.349 ,-0.561 ,82 ,8180     
344417,IBE31WF ,34000    ,425    ,41.349 ,-0.561 ,82 ,8188     
344417,IBE31WF ,34000    ,425    ,41.349 ,-0.559 ,82 ,8191     
344417,IBE31WF ,34000    ,426    ,41.349 ,-0.559 ,82 ,8199     
344417,IBE31WF ,34000    ,426    ,41.349 ,-0.559 ,82 ,8200     
344417,IBE31WF ,34000    ,426    ,41.349 ,-0.559 ,82 ,8201     
344417,IBE31WF ,34000    ,426    ,41.350 ,-0.556 ,82 ,8207     
344417,IBE31WF ,34000    ,426    ,41.350 ,-0.556 ,82 ,8208     
344417,IBE31WF ,34000    ,427    ,41.350 ,-0.555 ,82 ,8210     
344417,IBE31WF ,34000    ,427    ,41.350 ,-0.555 ,82 ,8213     
344417,IBE31WF ,34000    ,427    ,41.350 ,-0.554 ,82 ,8216     
344417,IBE31WF ,34000    ,427    ,41.350 ,-0.554 ,82 ,8219     
344417,IBE31WF ,34000    ,427    ,41.350 ,-0.552 ,82 ,8221     
344417,IBE31WF ,34000    ,427    ,41.350 ,-0.552 ,82 ,8221     
344417,IBE31WF ,34000    ,427    ,41.350 ,-0.550 ,82 ,8224     
344417,IBE31WF ,34000    ,428    ,41.350 ,-0.549 ,83 ,8227     
344417,IBE31WF ,34000    ,428    ,41.350 ,-0.549 ,83 ,8227     
344417,IBE31WF ,34000    ,427    ,41.350 ,-0.549 ,83 ,8233     
344417,IBE31WF ,34000    ,427    ,41.350 ,-0.547 ,83 ,8235     
344417,IBE31WF ,34000    ,427    ,41.351 ,-0.546 ,83 ,8240     
344417,IBE31WF ,34000    ,427    ,41.351 ,-0.546 ,83 ,8244     
344417,IBE31WF ,34000    ,428    ,41.351 ,-0.545 ,83 ,8248     
344417,IBE31WF ,34000    ,428    ,41.351 ,-0.545 ,83 ,8255     
344417,IBE31WF ,34000    ,428    ,41.351 ,-0.544 ,83 ,8259     
344417,IBE31WF ,34000    ,428    ,41.351 ,-0.544 ,83 ,8259     
344417,IBE31WF ,34000    ,428    ,41.351 ,-0.542 ,83 ,8262     
344417,IBE31WF ,34000    ,429    ,41.351 ,-0.542 ,83 ,8265     
344417,IBE31WF ,34000    ,429    ,41.351 ,-0.541 ,83 ,8266     
344417,IBE31WF ,34000    ,429    ,41.351 ,-0.541 ,84 ,8269     
344417,IBE31WF ,34000    ,429    ,41.351 ,-0.539 ,84 ,8271     
344417,IBE31WF ,34000    ,429    ,41.351 ,-0.539 ,84 ,8272     
344417,IBE31WF ,34000    ,429    ,41.351 ,-0.537 ,84 ,8275     
344417,IBE31WF ,34000    ,430    ,41.351 ,-0.537 ,84 ,8277     
344417,IBE31WF ,34000    ,430    ,41.351 ,-0.536 ,84 ,8280     
344417,IBE31WF ,34000    ,430    ,41.351 ,-0.536 ,84 ,8280     
344417,IBE31WF ,34000    ,430    ,41.351 ,-0.535 ,84 ,8283     
344417,IBE31WF ,34000    ,430    ,41.351 ,-0.535 ,84 ,8290     
344417,IBE31WF ,34000    ,430    ,41.351 ,-0.535 ,84 ,8301     
344417,IBE31WF ,34000    ,430    ,41.351 ,-0.535 ,84 ,8305     
344417,IBE31WF ,34000    ,430    ,41.351 ,-0.535 ,84 ,8309     
344417,IBE31WF ,34000    ,430    ,41.351 ,-0.535 ,84 ,8313     
344417,IBE31WF ,34000    ,430    ,41.352 ,-0.531 ,84 ,8325     
344417,IBE31WF ,34000    ,430    ,41.352 ,-0.530 ,84 ,8330     
344417,IBE31WF ,34000    ,431    ,41.352 ,-0.530 ,85 ,8331     
344417,IBE31WF ,34000    ,431    ,41.352 ,-0.530 ,85 ,8334     
344417,IBE31WF ,34000    ,431    ,41.352 ,-0.528 ,85 ,8339     
344417,IBE31WF ,34000    ,431    ,41.352 ,-0.527 ,85 ,8342     
344417,IBE31WF ,34000    ,431    ,41.352 ,-0.527 ,85 ,8345     
344417,IBE31WF ,34000    ,431    ,41.352 ,-0.526 ,85 ,8348     
344417,IBE31WF ,34000    ,431    ,41.352 ,-0.526 ,85 ,8351     
344417,IBE31WF ,34000    ,432    ,41.352 ,-0.524 ,85 ,8354     
344417,IBE31WF ,34000    ,432    ,41.352 ,-0.524 ,85 ,8354     
344417,IBE31WF ,34000    ,432    ,41.352 ,-0.522 ,85 ,8355     
344417,IBE31WF ,34000    ,432    ,41.352 ,-0.522 ,85 ,8357     
344417,IBE31WF ,34000    ,432    ,41.352 ,-0.521 ,85 ,8359     
344417,IBE31WF ,34000    ,432    ,41.352 ,-0.521 ,85 ,8359     
344417,IBE31WF ,34000    ,432    ,41.352 ,-0.519 ,85 ,8362     
344417,IBE31WF ,34000    ,432    ,41.352 ,-0.519 ,85 ,8365     
344417,IBE31WF ,34000    ,432    ,41.352 ,-0.518 ,85 ,8370     
344417,IBE31WF ,34000    ,432    ,41.352 ,-0.518 ,85 ,8376     
344417,IBE31WF ,34000    ,433    ,41.352 ,-0.517 ,86 ,8379     
344417,IBE31WF ,34000    ,433    ,41.352 ,-0.517 ,86 ,8379     
344417,IBE31WF ,34000    ,432    ,41.352 ,-0.516 ,86 ,8384     
344417,IBE31WF ,34000    ,432    ,41.352 ,-0.516 ,86 ,8386     
344417,IBE31WF ,34000    ,433    ,41.353 ,-0.514 ,86 ,8392     
344417,IBE31WF ,34000    ,433    ,41.353 ,-0.514 ,86 ,8394     
344417,IBE31WF ,34000    ,433    ,41.353 ,-0.513 ,86 ,8400     
344417,IBE31WF ,34000    ,433    ,41.353 ,-0.513 ,86 ,8404     
344417,IBE31WF ,34000    ,433    ,41.353 ,-0.513 ,86 ,8405     
344417,IBE31WF ,34000    ,433    ,41.353 ,-0.513 ,86 ,8408     
344417,IBE31WF ,34000    ,433    ,41.353 ,-0.509 ,86 ,8409     
344417,IBE31WF ,34000    ,433    ,41.353 ,-0.509 ,86 ,8411     
344417,IBE31WF ,34000    ,433    ,41.353 ,-0.508 ,86 ,8413     
344417,IBE31WF ,34000    ,433    ,41.353 ,-0.508 ,86 ,8413     
344417,IBE31WF ,34000    ,433    ,41.353 ,-0.507 ,86 ,8416     
344417,IBE31WF ,34000    ,433    ,41.353 ,-0.507 ,86 ,8418     
344417,IBE31WF ,34000    ,433    ,41.353 ,-0.506 ,86 ,8420     
344417,IBE31WF ,34000    ,434    ,41.353 ,-0.505 ,87 ,8426     
344417,IBE31WF ,34000    ,434    ,41.353 ,-0.505 ,87 ,8434     
344417,IBE31WF ,34000    ,434    ,41.353 ,-0.505 ,87 ,8437     
344417,IBE31WF ,34000    ,434    ,41.353 ,-0.505 ,87 ,8437     
344417,IBE31WF ,34000    ,434    ,41.353 ,-0.505 ,87 ,8442     
344417,IBE31WF ,34000    ,434    ,41.353 ,-0.505 ,87 ,8447     
344417,IBE31WF ,34000    ,435    ,41.353 ,-0.504 ,87 ,8453     
344417,IBE31WF ,34000    ,435    ,41.353 ,-0.502 ,87 ,8455     
344417,IBE31WF ,34000    ,435    ,41.353 ,-0.502 ,87 ,8456     
344417,IBE31WF ,34000    ,435    ,41.353 ,-0.500 ,87 ,8459     
344417,IBE31WF ,34000    ,435    ,41.353 ,-0.500 ,87 ,8461     
344417,IBE31WF ,34000    ,435    ,41.353 ,-0.499 ,87 ,8463     
344417,IBE31WF ,34000    ,435    ,41.353 ,-0.499 ,87 ,8466     
344417,IBE31WF ,34000    ,436    ,41.353 ,-0.498 ,87 ,8469     
344417,IBE31WF ,34000    ,436    ,41.353 ,-0.498 ,87 ,8471     
344417,IBE31WF ,34000    ,436    ,41.353 ,-0.497 ,87 ,8475     
344417,IBE31WF ,34000    ,436    ,41.353 ,-0.496 ,87 ,8476     
344417,IBE31WF ,34000    ,436    ,41.353 ,-0.496 ,88 ,8478     
344417,IBE31WF ,34000    ,436    ,41.353 ,-0.494 ,88 ,8482     
344417,IBE31WF ,34000    ,436    ,41.353 ,-0.494 ,88 ,8487     
344417,IBE31WF ,34000    ,436    ,41.353 ,-0.493 ,88 ,8495     
344417,IBE31WF ,34000    ,436    ,41.353 ,-0.493 ,88 ,8498     
344417,IBE31WF ,34000    ,436    ,41.353 ,-0.492 ,88 ,8503     
344417,IBE31WF ,34000    ,436    ,41.353 ,-0.492 ,88 ,8506     
344417,IBE31WF ,34000    ,436    ,41.353 ,-0.492 ,88 ,8511     
344417,IBE31WF ,34000    ,436    ,41.353 ,-0.492 ,88 ,8516     
344417,IBE31WF ,34000    ,436    ,41.353 ,-0.492 ,88 ,8516     
344417,IBE31WF ,34000    ,436    ,41.353 ,-0.488 ,88 ,8517     
344417,IBE31WF ,34000    ,437    ,41.353 ,-0.488 ,88 ,8519     
344417,IBE31WF ,34000    ,437    ,41.353 ,-0.486 ,88 ,8521     
344417,IBE31WF ,34000    ,437    ,41.353 ,-0.486 ,88 ,8522     
344417,IBE31WF ,34000    ,437    ,41.353 ,-0.484 ,88 ,8525     
344417,IBE31WF ,34000    ,437    ,41.353 ,-0.484 ,89 ,8526     
344417,IBE31WF ,34000    ,437    ,41.353 ,-0.484 ,89 ,8529     
344417,IBE31WF ,34000    ,437    ,41.353 ,-0.484 ,89 ,8532     
344417,IBE31WF ,34000    ,437    ,41.353 ,-0.484 ,89 ,8533     
344417,IBE31WF ,34000    ,437    ,41.353 ,-0.482 ,89 ,8536     
344417,IBE31WF ,34000    ,437    ,41.353 ,-0.480 ,89 ,8549     
344417,IBE31WF ,34000    ,437    ,41.353 ,-0.480 ,89 ,8557     
344417,IBE31WF ,34000    ,437    ,41.353 ,-0.479 ,89 ,8563     
344417,IBE31WF ,34000    ,437    ,41.353 ,-0.479 ,89 ,8564     
344417,IBE31WF ,34000    ,437    ,41.353 ,-0.477 ,89 ,8567     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.477 ,89 ,8568     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.476 ,89 ,8572     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.476 ,89 ,8582     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.475 ,89 ,8583     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.475 ,90 ,8584     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.473 ,90 ,8588     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.473 ,90 ,8590     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.471 ,90 ,8592     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.471 ,90 ,8593     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.470 ,90 ,8596     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.470 ,90 ,8599     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.470 ,90 ,8600     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.468 ,90 ,8606     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.468 ,90 ,8607     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.468 ,90 ,8610     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.468 ,90 ,8617     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.465 ,90 ,8620     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.465 ,90 ,8624     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.463 ,90 ,8625     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.463 ,90 ,8625     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.462 ,91 ,8633     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.462 ,91 ,8638     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.462 ,91 ,8639     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.462 ,91 ,8640     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.459 ,91 ,8643     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.458 ,91 ,8646     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.458 ,91 ,8646     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.458 ,91 ,8648     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.458 ,91 ,8651     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.455 ,91 ,8653     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.455 ,91 ,8653     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.454 ,91 ,8655     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.453 ,91 ,8658     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.453 ,91 ,8661     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.453 ,91 ,8666     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.452 ,91 ,8669     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.450 ,91 ,8672     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.450 ,91 ,8675     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.449 ,91 ,8676     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.449 ,91 ,8681     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.449 ,91 ,8682     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.449 ,91 ,8687     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.446 ,91 ,8689     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.445 ,91 ,8694     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.445 ,91 ,8694     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.444 ,91 ,8700     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.444 ,91 ,8700     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.443 ,91 ,8704     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.443 ,91 ,8705     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.441 ,91 ,8709     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.441 ,91 ,8710     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.440 ,91 ,8712     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.440 ,91 ,8716     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.441 ,91 ,8726     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.440 ,91 ,8728     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.440 ,91 ,8729     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.440 ,91 ,8731     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.438 ,91 ,8735     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.438 ,91 ,8735     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.438 ,91 ,8738     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.438 ,91 ,8748     
344417,IBE31WF ,34000    ,438    ,41.353 ,-0.438 ,91 ,8749     
